age,height,id
1,72.7,1
3,85.7,1
5,98.6,1
8,117.3,1
10,130.1,1
15,162.7,1
17,171.2,1
1,78.0,2
3,89.1,2
5,100.1,2
8,118.0,2
10,129.6,2
15,157.4,2
17,165.4,2
1,67.8,3
3,79.3,3
5,90.9,3
8,107.9,3
10,119.0,3
15,146.6,3
17,154.5,3
1,76.5,4
3,86.7,4
5,96.8,4
8,112.2,4
10,121.8,4
15,146.7,4
17,155.1,4
1,75.1,5
3,87.1,5
5,99.5,5
8,117.0,5
10,128.0,5
15,158.7,5
17,168.1,5
1,71.2,6
3,83.7,6
5,95.9,6
8,115.3,6
10,128.5,6
15,158.3,6
17,169.8,6
1,75.1,7
3,85.5,7
5,96.8,7
8,113.3,7
10,124.4,7
15,154.0,7
17,162.4,7
1,75.4,8
3,88.0,8
5,100.6,8
8,118.9,8
10,131.8,8
15,166.0,8
17,175.6,8
1,76.6,9
3,86.7,9
5,97.8,9
8,114.8,9
10,125.8,9
15,152.1,9
17,160.7,9
1,75.1,10
3,87.3,10
5,99.9,10
8,118.8,10
10,131.0,10
15,163.6,10
17,174.9,10
1,71.7,11
3,82.3,11
5,93.6,11
8,110.1,11
10,120.9,11
15,149.2,11
17,158.8,11
1,70.3,12
3,82.0,12
5,93.7,12
8,111.2,12
10,122.8,12
15,149.7,12
17,158.6,12
1,77.8,13
3,89.8,13
5,102.0,13
8,119.8,13
10,131.2,13
15,160.7,13
17,171.8,13
1,67.2,14
3,79.1,14
5,90.2,14
8,108.3,14
10,120.6,14
15,151.1,14
17,160.9,14
1,76.2,15
3,87.9,15
5,99.4,15
8,116.8,15
10,128.4,15
15,159.0,15
17,170.4,15
